CNC.Converters.g.en-US.resources:jobparametersdialog.baml,bn_cancel:System.Windows.Controls.ContentControl.Content,Button,True,True,,Mégsem
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,btn_ok:System.Windows.Controls.ContentControl.Content,Button,True,True,,Ok
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,fld_cutDepth:CNC.Controls.NumericField.Unit,None,False,True,,mm
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,fld_cutDepth:CNC.Controls.NumericField.Label,None,False,True,,Vágási mélység:
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,fld_feedrate:CNC.Controls.NumericField.Label,None,False,True,,Előtolás mérték:
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,fld_feedrate:CNC.Controls.NumericField.Unit,None,False,True,,mm/min
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,fld_plungeRate:CNC.Controls.NumericField.Label,None,False,True,,Merülési sebesség:
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,fld_plungeRate:CNC.Controls.NumericField.Unit,None,False,True,,mm/min
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,fld_rapids:CNC.Controls.NumericField.Unit,None,False,True,,mm
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,fld_rapids:CNC.Controls.NumericField.Label,None,False,True,,Gyors mozgás:
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,fld_rpm:CNC.Controls.NumericField.Label,None,False,True,,RPM:
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,fld_rpm:CNC.Controls.NumericField.Unit,None,False,True,,
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,fld_toolChange:CNC.Controls.NumericField.Unit,None,False,True,,mm
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,fld_toolChange:CNC.Controls.NumericField.Label,None,False,True,,Szerszámcsere:
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,grp_scalingFactors:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Méretezési tényezők
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,grp_spindle_feed:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Orsó és előtolás
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,grp_tool:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Eszköz
CNC.Converters.g.en-US.resources:jobparametersdialog.baml,grp_zPosition:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Z pozíciók (a munkadarab felületéhez viszonyítva)
CNC.Converters.g.en-US.resources:svglaserdialog.baml,grp_svglaser_size:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Size
CNC.Converters.g.en-US.resources:svglaserdialog.baml,fld_svglaser_width:CNC.Controls.NumericField.Label,None,False,True,,Width:
CNC.Converters.g.en-US.resources:svglaserdialog.baml,fld_svglaser_width:CNC.Controls.NumericField.Unit,None,False,True,,mm
CNC.Converters.g.en-US.resources:svglaserdialog.baml,grp_svglaser_burn:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Burn
CNC.Converters.g.en-US.resources:svglaserdialog.baml,fld_svglaser_power:CNC.Controls.NumericField.Label,None,False,True,,Power (S):
CNC.Converters.g.en-US.resources:svglaserdialog.baml,fld_svglaser_feed:CNC.Controls.NumericField.Label,None,False,True,,Feed:
CNC.Converters.g.en-US.resources:svglaserdialog.baml,fld_svglaser_feed:CNC.Controls.NumericField.Unit,None,False,True,,mm/min
CNC.Converters.g.en-US.resources:svglaserdialog.baml,fld_svglaser_travel:CNC.Controls.NumericField.Label,None,False,True,,Travel:
CNC.Converters.g.en-US.resources:svglaserdialog.baml,fld_svglaser_travel:CNC.Controls.NumericField.Unit,None,False,True,,mm/min
CNC.Converters.g.en-US.resources:svglaserdialog.baml,fld_svglaser_passes:CNC.Controls.NumericField.Label,None,False,True,,Passes:
CNC.Converters.g.en-US.resources:svglaserdialog.baml,chk_svglaser_dynamic:System.Windows.Controls.ContentControl.Content,CheckBox,True,True,,M4 dynamic power
CNC.Converters.g.en-US.resources:svglaserdialog.baml,chk_svglaser_dynamic:System.Windows.FrameworkElement.ToolTip,ToolTip,True,True,,"Scales power with speed, so corners are not burned dark as the machine decelerates into them. Needs $32=1. Uncheck for M3 constant power, which suits cutting through more than engraving."
CNC.Converters.g.en-US.resources:svglaserdialog.baml,grp_svglaser_origin:System.Windows.Controls.HeaderedContentControl.Header,Label,True,True,,Before you run this
CNC.Converters.g.en-US.resources:svglaserdialog.baml,txt_svglaser_origin:System.Windows.Controls.TextBlock.Text,Text,True,True,,The head's position when the job starts becomes the artwork's lower-left corner. Jog it there first - no homing needed.
CNC.Converters.g.en-US.resources:svglaserdialog.baml,btn_svglaser_ok:System.Windows.Controls.ContentControl.Content,Button,True,True,,OK
CNC.Converters.g.en-US.resources:svglaserdialog.baml,btn_svglaser_cancel:System.Windows.Controls.ContentControl.Content,Button,True,True,,Cancel
